272.563,0.00122653,0
274.116,0.00123352,0
275.677,0.00124055,0
277.247,0.00124761,0
278.825,0.00125471,0
280.413,0.00126186,0
282.009,0.00126904,0
283.614,0.00127626,0
285.229,0.00128353,0
286.852,0.00129083,0
288.484,0.00129818,0
290.126,0.00130556,0
291.776,0.00131299,0
293.436,0.00132046,0
295.105,0.00132797,0
296.784,0.00133553,0
298.471,0.00134312,0
300.169,0.00135076,0
301.875,0.00135844,0
303.592,0.00136616,0
305.317,0.00137393,0
307.053,0.00138174,0
308.798,0.00138959,0
310.553,0.00139749,0
312.318,0.00140543,0
314.092,0.00141342,0
315.877,0.00142145,0
317.671,0.00142952,0
319.476,0.00143764,0
321.29,0.00144581,0
323.115,0.00145402,0
324.95,0.00146227,0
326.795,0.00147058,0
328.65,0.00147892,0
330.516,0.00148732,0
332.392,0.00149576,0
334.278,0.00150425,0
336.175,0.00151279,0
338.083,0.00152137,0
340.001,0.00153001,0
341.93,0.00153869,0
343.87,0.00154741,0
345.82,0.00155619,0
347.782,0.00156502,0
349.754,0.00157389,0
351.737,0.00158282,0
353.732,0.00159179,0
355.737,0.00160082,0
357.754,0.00160989,0
359.782,0.00161902,0
361.821,0.00162819,0
363.871,0.00163742,0
365.933,0.0016467,0
368.006,0.00165603,0
370.091,0.00166541,0
372.188,0.00167485,0
374.296,0.00168433,0
376.416,0.00169387,0
378.548,0.00170346,0
380.691,0.00171311,0
382.847,0.00172281,0
385.014,0.00173256,0
387.194,0.00174237,0
389.385,0.00175223,0
391.589,0.00176215,0
393.805,0.00177212,0
396.034,0.00178215,0
398.274,0.00179223,0
400.527,0.00180237,0
402.793,0.00181257,0
405.072,0.00182282,0
407.363,0.00183313,0
409.666,0.0018435,0
411.983,0.00185392,0
414.312,0.0018644,0
416.654,0.00187495,0
419.01,0.00188554,0
421.378,0.0018962,0
423.76,0.00190692,0
426.154,0.0019177,0
428.563,0.00192853,0
430.984,0.00193943,0
433.419,0.00195038,0
435.867,0.0019614,0
438.329,0.00197248,0
440.805,0.00198362,0
443.294,0.00199482,0
445.797,0.00200609,0
448.314,0.00201741,0
450.845,0.0020288,0
453.39,0.00204026,0
455.949,0.00205177,0
458.523,0.00206335,0
461.11,0.002075,0
463.712,0.0020867,0
466.329,0.00209848,0
468.959,0.00211032,0
471.605,0.00212222,0
474.265,0.00213419,0
476.94,0.00214623,0
479.629,0.00215833,0
482.334,0.0021705,0
485.053,0.00218274,0
487.788,0.00219505,0
490.538,0.00220742,0
493.303,0.00221986,0
496.083,0.00223237,0
498.878,0.00224495,0
501.689,0.0022576,0
504.516,0.00227032,0
507.358,0.00228311,0
510.216,0.00229597,0
513.09,0.00230891,0
515.98,0.00232191,0
518.886,0.00233499,0
521.807,0.00234813,0
524.745,0.00236135,0
527.699,0.00237465,0
530.67,0.00238802,0
533.657,0.00240146,0
536.66,0.00241497,0
539.68,0.00242856,0
542.717,0.00244223,0
545.771,0.00245597,0
548.841,0.00246978,0
551.928,0.00248368,0
555.033,0.00249765,0
558.154,0.00251169,0
561.293,0.00252582,0
564.449,0.00254002,0
567.623,0.0025543,0
570.814,0.00256866,0
574.023,0.0025831,0
577.249,0.00259762,0
580.493,0.00261222,0
583.755,0.0026269,0
587.036,0.00264166,0
590.334,0.0026565,0
593.65,0.00267143,0
596.985,0.00268643,0
600.338,0.00270152,0
603.71,0.00271669,0
607.1,0.00273195,0
610.509,0.00274729,0
613.936,0.00276271,0
617.383,0.00277822,0
620.849,0.00279382,0
624.333,0.0028095,0
627.837,0.00282527,0
631.361,0.00284112,0
634.903,0.00285706,0
638.465,0.00287309,0
642.047,0.00288921,0
645.649,0.00290542,0
649.27,0.00292172,0
652.911,0.0029381,0
656.573,0.00295458,0
660.254,0.00297114,0
663.956,0.0029878,0
667.678,0.00300455,0
671.421,0.00302139,0
675.184,0.00303833,0
678.968,0.00305536,0
682.773,0.00307248,0
686.599,0.00308969,0
690.446,0.00310701,0
694.314,0.00312441,0
698.203,0.00314191,0
702.113,0.00315951,0
706.046,0.00317721,0
709.999,0.003195,0
713.975,0.00321289,0
717.972,0.00323088,0
721.992,0.00324896,0
726.033,0.00326715,0
730.097,0.00328544,0
734.183,0.00330382,0
738.291,0.00332231,0
742.422,0.0033409,0
746.576,0.00335959,0
750.753,0.00337839,0
754.952,0.00339728,0
759.175,0.00341629,0
763.42,0.00343539,0
767.689,0.0034546,0
771.982,0.00347392,0
776.298,0.00349334,0
780.638,0.00351287,0
785.001,0.00353251,0
789.389,0.00355225,0
793.801,0.0035721,0
798.236,0.00359206,0
802.697,0.00361214,0
807.181,0.00363232,0
811.691,0.00365261,0
816.225,0.00367301,0
820.783,0.00369353,0
825.367,0.00371415,0
829.976,0.00373489,0
834.611,0.00375575,0
839.27,0.00377672,0
843.956,0.0037978,0
848.666,0.003819,0
853.403,0.00384031,0
858.166,0.00386175,0
862.955,0.0038833,0
867.77,0.00390496,0
872.611,0.00392675,0
877.479,0.00394866,0
882.374,0.00397068,0
887.295,0.00399283,0
892.243,0.0040151,0
897.219,0.00403749,0
902.222,0.00406,0
907.252,0.00408263,0
912.309,0.00410539,0
917.395,0.00412828,0
922.508,0.00415129,0
927.649,0.00417442,0
932.818,0.00419768,0
938.016,0.00422107,0
943.242,0.00424459,0
948.496,0.00426823,0
953.78,0.00429201,0
959.092,0.00431591,0
964.433,0.00433995,0
969.804,0.00436412,0
975.204,0.00438842,0
980.633,0.00441285,0
986.092,0.00443741,0
991.581,0.00446211,0
997.1,0.00448695,0
1002.65,0.00451192,0
1008.23,0.00453703,0
1013.84,0.00456227,0
1019.48,0.00458765,0
1025.15,0.00461317,0
1030.85,0.00463883,0
1036.59,0.00466463,0
1042.35,0.00469058,0
1048.15,0.00471666,0
1053.97,0.00474288,0
1059.83,0.00476925,0
1065.73,0.00479577,0
1071.65,0.00482242,0
1077.61,0.00484923,0
1083.59,0.00487617,0
1089.62,0.00490327,0
1095.67,0.00493051,0
1101.76,0.00495791,0
1107.88,0.00498545,0
1114.03,0.00501314,0
1120.22,0.00504098,0
1126.44,0.00506898,0
1132.69,0.00509713,0
1138.98,0.00512543,0
1145.31,0.00515388,0
1151.67,0.00518249,0
1158.06,0.00521126,0
1164.49,0.00524018,0
1170.95,0.00526926,0
1177.45,0.0052985,0
1183.98,0.0053279,0
1190.55,0.00535746,0
1197.15,0.00538718,0
1203.79,0.00541706,0
1210.47,0.00544711,0
1217.18,0.00547731,0
1223.93,0.00550769,0
1230.72,0.00553822,0
1237.54,0.00556893,0
1244.4,0.0055998,0
1251.3,0.00563084,0
1258.23,0.00566205,0
1265.21,0.00569342,0
1272.22,0.00572497,0
1279.27,0.00575669,0
1286.35,0.00578859,0
1293.48,0.00582065,0
1300.64,0.00585289,0
1307.85,0.00588531,0
1315.09,0.0059179,0
1322.37,0.00595067,0
1329.69,0.00598362,0
1337.05,0.00601675,0
1344.46,0.00605005,0
1351.9,0.00608354,0
1359.38,0.00611721,0
1366.9,0.00615106,0
1374.47,0.0061851,0
1382.07,0.00621932,0
1389.72,0.00625373,0
1397.41,0.00628832,0
1405.13,0.0063231,0
1412.91,0.00635808,0
1420.72,0.00639324,0
1428.58,0.00642859,0
1436.47,0.00646413,0
1444.42,0.00649987,0
1452.4,0.0065358,0
1460.43,0.00657193,0
1468.5,0.00660825,0
1476.61,0.00664477,0
1484.77,0.00668148,0
1492.98,0.0067184,0
1501.23,0.00675552,0
1509.52,0.00679283,0
1517.86,0.00683035,0
1526.24,0.00686808,0
1534.67,0.00690601,0
1543.14,0.00694414,0
1551.66,0.00698248,0
1560.23,0.00702103,0
1568.84,0.00705979,0
1577.5,0.00709875,0
1586.21,0.00713793,0
1594.96,0.00717732,0
1603.76,0.00721693,0
1612.61,0.00725674,0
1621.51,0.00729678,0
1630.45,0.00733703,0
1639.44,0.0073775,0
1648.49,0.00741819,0
1657.58,0.0074591,0
1666.72,0.00750023,0
1675.91,0.00754158,0
1685.15,0.00758316,0
1694.43,0.00762496,0
1703.77,0.00766698,0
1713.16,0.00770924,0
1722.61,0.00775172,0
1732.1,0.00779444,0
1741.64,0.00783738,0
1751.24,0.00788056,0
1760.88,0.00792397,0
1770.58,0.00796761,0
1780.33,0.0080115,0
1790.14,0.00805561,0
1799.99,0.00809997,0
1809.9,0.00814457,0
1819.87,0.00818941,0
1829.89,0.00823449,0
1839.96,0.00827981,0
1850.08,0.00832538,0
1860.27,0.00837119,0
1870.5,0.00841726,0
1880.79,0.00846357,0
1891.14,0.00851013,0
1901.54,0.00855694,0
1912,0.00860401,0
1922.52,0.00865133,0
1933.09,0.0086989,0
1943.72,0.00874673,0
1954.41,0.00879482,0
1965.15,0.00884317,0
1975.95,0.00889178,0
1986.81,0.00894066,0
1997.73,0.00898979,0
2008.71,0.00903919,0
2019.75,0.00908886,0
2030.84,0.0091388,0
2042,0.009189,0
2053.22,0.00923948,0
2064.5,0.00929023,0
2075.83,0.00934125,0
2087.23,0.00939255,0
2098.69,0.00944412,0
2110.22,0.00949597,0
2121.8,0.0095481,0
2133.45,0.00960052,0
2145.16,0.00965321,0
2156.93,0.00970619,0
2168.77,0.00975945,0
2180.67,0.009813,0
2192.63,0.00986684,0
2204.66,0.00992097,0
2216.75,0.00997539,0
2228.91,0.0100301,0
2241.14,0.0100851,0
2253.43,0.0101404,0
2265.78,0.010196,0
2278.2,0.0102519,0
2290.69,0.0103081,0
2303.25,0.0103646,0
2315.87,0.0104214,0
2328.57,0.0104785,0
2341.33,0.010536,0
2354.16,0.0105937,0
2367.05,0.0106517,0
2380.02,0.0107101,0
2393.06,0.0107688,0
2406.17,0.0108277,0
2419.34,0.010887,0
2432.59,0.0109467,0
2445.91,0.0110066,0
2459.3,0.0110669,0
2472.77,0.0111274,0
2486.3,0.0111884,0
2499.91,0.0112496,0
2513.59,0.0113112,0
2527.35,0.0113731,0
2541.17,0.0114353,0
2555.08,0.0114978,0
2569.06,0.0115607,0
2583.11,0.011624,0
2597.24,0.0116876,0
2611.44,0.0117515,0
2625.72,0.0118157,0
2640.08,0.0118804,0
2654.51,0.0119453,0
2669.02,0.0120106,0
2683.61,0.0120763,0
2698.28,0.0121423,0
2713.03,0.0122086,0
2727.85,0.0122753,0
2742.76,0.0123424,0
2757.74,0.0124098,0
2772.81,0.0124776,0
2787.95,0.0125458,0
2803.18,0.0126143,0
2818.49,0.0126832,0
2833.88,0.0127525,0
2849.35,0.0128221,0
2864.91,0.0128921,0
2880.55,0.0129625,0
2896.27,0.0130332,0
2912.08,0.0131044,0
2927.97,0.0131759,0
2943.95,0.0132478,0
2960.01,0.0133201,0
2976.16,0.0133927,0
2992.4,0.0134658,0
3008.72,0.0135392,0
3025.13,0.0136131,0
3041.63,0.0136873,0
3058.22,0.013762,0
3074.89,0.013837,0
3091.65,0.0139124,0
3108.51,0.0139883,0
3125.45,0.0140645,0
3142.49,0.0141412,0
3159.61,0.0142183,0
3176.83,0.0142957,0
3194.14,0.0143736,0
3211.54,0.0144519,0
3229.04,0.0145307,0
3246.63,0.0146098,0
3264.31,0.0146894,0
3282.09,0.0147694,0
3299.96,0.0148498,0
3317.93,0.0149307,0
3335.99,0.015012,0
3354.15,0.0150937,0
3372.41,0.0151758,0
3390.76,0.0152584,0
3409.22,0.0153415,0
3427.77,0.015425,0
3446.42,0.0155089,0
3465.17,0.0155933,0
3484.02,0.0156781,0
3502.97,0.0157634,0
3522.02,0.0158491,0
3541.17,0.0159353,0
3560.43,0.0160219,0
3579.79,0.0161091,0
3599.25,0.0161966,0
3618.82,0.0162847,0
3638.49,0.0163732,0
3658.26,0.0164622,0
3678.14,0.0165516,0
3698.13,0.0166416,0
3718.22,0.016732,0
3738.42,0.0168229,0
3758.73,0.0169143,0
3779.15,0.0170062,0
3799.67,0.0170985,0
3820.31,0.0171914,0
3841.05,0.0172847,0
3861.91,0.0173786,0
3882.88,0.0174729,0
3903.95,0.0175678,0
3925.14,0.0176632,0
3946.45,0.017759,0
3967.87,0.0178554,0
3989.4,0.0179523,0
4011.04,0.0180497,0
4032.8,0.0181476,0
4054.68,0.0182461,0
4076.67,0.018345,0
4098.78,0.0184445,0
4121.01,0.0185445,0
4143.36,0.0186451,0
4165.82,0.0187462,0
4188.41,0.0188478,0
4211.11,0.01895,0
4233.94,0.0190527,0
4256.88,0.019156,0
4279.95,0.0192598,0
4303.14,0.0193642,0
4326.46,0.0194691,0
4349.9,0.0195745,0
4373.46,0.0196806,0
4397.15,0.0197872,0
4420.97,0.0198944,0
4444.91,0.0200021,0
4468.98,0.0201104,0
4493.17,0.0202193,0
4517.5,0.0203287,0
4541.95,0.0204388,0
4566.54,0.0205494,0
4591.25,0.0206606,0
4616.1,0.0207724,0
4641.08,0.0208848,0
4666.19,0.0209978,0
4691.43,0.0211114,0
4716.81,0.0212256,0
4742.32,0.0213405,0
4767.97,0.0214559,0
4793.76,0.0215719,0
4819.68,0.0216885,0
4845.74,0.0218058,0
4871.93,0.0219237,0
4898.27,0.0220422,0
4924.75,0.0221614,0
4951.36,0.0222811,0
4978.12,0.0224015,0
5005.02,0.0225226,0
5032.06,0.0226443,0
5059.25,0.0227666,0
5086.58,0.0228896,0
5114.05,0.0230132,0
5141.67,0.0231375,0
5169.44,0.0232625,0
5197.35,0.0233881,0
5225.41,0.0235143,0
5253.62,0.0236413,0
5281.98,0.0237689,0
5310.49,0.0238972,0
5339.15,0.0240262,0
5367.96,0.0241558,0
5396.93,0.0242862,0
5426.05,0.0244172,0
5455.32,0.0245489,0
5484.75,0.0246814,0
5514.33,0.0248145,0
5544.07,0.0249483,0
5573.97,0.0250829,0
5604.02,0.0252181,0
5634.24,0.0253541,0
5664.61,0.0254908,0
5695.15,0.0256282,0
5725.85,0.0257663,0
5756.7,0.0259052,0
5787.73,0.0260448,0
5818.91,0.0261851,0
5850.26,0.0263262,0
5881.78,0.026468,0
5913.47,0.0266106,0
5945.32,0.0267539,0
5977.34,0.026898,0
6009.52,0.0270429,0
6041.88,0.0271885,0
6074.41,0.0273349,0
6107.11,0.027482,0
6139.99,0.02763,0
6173.04,0.0277787,0
6206.26,0.0279282,0
6239.66,0.0280785,0
6273.23,0.0282295,0
6306.98,0.0283814,0
6340.91,0.0285341,0
6375.02,0.0286876,0
6409.31,0.0288419,0
6443.78,0.028997,0
6478.43,0.029153,0
6513.27,0.0293097,0
6548.29,0.0294673,0
6583.49,0.0296257,0
6618.88,0.029785,0
6654.45,0.029945,0
6690.22,0.030106,0
6726.17,0.0302678,0
6762.31,0.0304304,0
6798.64,0.0305939,0
6835.17,0.0307583,0
6871.88,0.0309235,0
6908.79,0.0310896,0
6945.9,0.0312565,0
6983.2,0.0314244,0
7020.69,0.0315931,0
7058.39,0.0317627,0
7096.28,0.0319333,0
7134.37,0.0321047,0
7172.66,0.032277,0
7211.16,0.0324502,0
7249.85,0.0326243,0
7288.75,0.0327994,0
7327.86,0.0329754,0
7367.17,0.0331523,0
7406.69,0.0333301,0
7446.42,0.0335089,0
7486.35,0.0336886,0
7526.5,0.0338692,0
7566.85,0.0340508,0
7607.42,0.0342334,0
7648.21,0.0344169,0
7689.2,0.0346014,0
7730.42,0.0347869,0
7771.84,0.0349733,0
7813.49,0.0351607,0
7855.36,0.0353491,0
7897.44,0.0355385,0
7939.75,0.0357289,0
7982.28,0.0359203,0
8025.04,0.0361127,0
8068.01,0.0363061,0
8111.22,0.0365005,0
8154.65,0.0366959,0
8198.31,0.0368924,0
8242.2,0.0370899,0
8286.31,0.0372884,0
8330.67,0.037488,0
8375.25,0.0376886,0
8420.07,0.0378903,0
8465.12,0.038093,0
8510.41,0.0382968,0
8555.94,0.0385017,0
8601.7,0.0387077,0
8647.71,0.0389147,0
8693.96,0.0391228,0
8740.45,0.039332,0
8787.18,0.0395423,0
8834.16,0.0397537,0
8881.39,0.0399662,0
8928.86,0.0401799,0
8976.59,0.0403946,0
9024.56,0.0406105,0
9072.78,0.0408275,0
9121.26,0.0410457,0
9169.99,0.041265,0
9218.98,0.0414854,0
9268.22,0.041707,0
9317.72,0.0419298,0
9367.49,0.0421537,0
9417.51,0.0423788,0
9467.79,0.0426051,0
9518.34,0.0428325,0
9569.15,0.0430612,0
9620.23,0.043291,0
9671.58,0.0435221,0
9723.19,0.0437544,0
9775.08,0.0439878,0
9827.23,0.0442225,0
9879.66,0.0444585,0
9932.37,0.0446956,0
9985.35,0.0449341,0
10038.6,0.0451737,0
10092.1,0.0454146,0
10146,0.0456568,0
10200.1,0.0459002,0
10254.4,0.0461449,0
10309.1,0.0463909,0
10364,0.0466382,0
10419.3,0.0468868,0
10474.8,0.0471367,0
10530.6,0.0473878,0
10586.7,0.0476403,0
10643.1,0.0478941,0
10699.8,0.0481493,0
10756.8,0.0484058,0
10814.1,0.0486636,0
10871.7,0.0489227,0
10929.6,0.0491832,0
10987.8,0.0494451,0
11046.3,0.0497084,0
11105.1,0.049973,0
11164.2,0.050239,0
11223.6,0.0505064,0
11283.4,0.0507751,0
11343.4,0.0510453,0
11403.8,0.0513169,0
11464.4,0.0515899,0
11525.4,0.0518644,0
11586.7,0.0521403,0
11648.3,0.0524176,0
11710.3,0.0526963,0
11772.6,0.0529765,0
11835.2,0.0532582,0
11898.1,0.0535414,0
11961.3,0.053826,0
12024.9,0.0541121,0
12088.8,0.0543997,0
12153.1,0.0546888,0
12217.6,0.0549794,0
12282.6,0.0552715,0
12347.8,0.0555651,0
12413.4,0.0558603,0
12479.3,0.056157,0
12545.6,0.0564553,0
12612.2,0.0567551,0
12679.2,0.0570565,0
12746.5,0.0573594,0
12814.2,0.0576639,0
12882.2,0.05797,0
12950.6,0.0582777,0
13019.3,0.058587,0
13088.4,0.058898,0
13157.9,0.0592105,0
13227.7,0.0595247,0
13297.9,0.0598404,0
13368.4,0.0601579,0
13439.3,0.060477,0
13510.6,0.0607977,0
13582.3,0.0611201,0
13654.3,0.0614442,0
13726.7,0.06177,0
13799.4,0.0620975,0
13872.6,0.0624267,0
13946.1,0.0627576,0
14020,0.0630902,0
14094.3,0.0634245,0
14169,0.0637606,0
14244.1,0.0640984,0
14319.6,0.064438,0
14395.4,0.0647794,0
14471.7,0.0651225,0
14548.3,0.0654674,0
14625.4,0.0658141,0
14702.8,0.0661626,0
14780.6,0.0665129,0
14858.9,0.066865,0
14937.5,0.067219,0
15016.6,0.0675748,0
15096.1,0.0679324,0
15176,0.0682919,0
15256.3,0.0686533,0
15337,0.0690165,0
15418.1,0.0693816,0
15499.7,0.0697486,0
15581.7,0.0701176,0
15664.1,0.0704884,0
15746.9,0.0708612,0
15830.2,0.0712359,0
15913.9,0.0716125,0
15998,0.0719911,0
16082.6,0.0723717,0
16167.6,0.0727542,0
16253,0.0731387,0
16338.9,0.0735252,0
16425.3,0.0739137,0
16512.1,0.0743042,0
16599.3,0.0746968,0
16687,0.0750914,0
16775.1,0.075488,0
16863.7,0.0758867,0
16952.8,0.0762874,0
17042.3,0.0766902,0
17132.3,0.0770951,0
17222.7,0.0775022,0
17313.6,0.0779113,0
17405,0.0783225,0
17496.9,0.0787359,0
17589.2,0.0791514,0
17682,0.079569,0
17775.3,0.0799888,0
17869.1,0.0804108,0
17963.3,0.080835,0
18058.1,0.0812613,0
18153.3,0.0816899,0
18249,0.0821207,0
18345.3,0.0825537,0
18442,0.082989,0
18539.2,0.0834265,0
18636.9,0.0838663,0
18735.2,0.0843083,0
18833.9,0.0847526,0
18933.2,0.0851992,0
19032.9,0.0856482,0
19133.2,0.0860994,0
19234,0.086553,0
19335.3,0.087009,0
19437.2,0.0874672,0
19539.5,0.0879279,0
19642.4,0.0883909,0
19745.9,0.0888563,0
19849.8,0.0893242,0
19954.3,0.0897944,0
20059.4,0.0902671,0
20164.9,0.0907422,0
20271.1,0.0912198,0
20377.7,0.0916998,0
20485,0.0921823,0
20592.7,0.0926673,0
20701.1,0.0931548,0
20810,0.0936448,0
20919.4,0.0941374,0
21029.4,0.0946325,0
21140,0.0951301,0
21251.2,0.0956303,0
21362.9,0.0961331,0
21475.2,0.0966385,0
21588.1,0.0971465,0
21701.6,0.0976571,0
21815.6,0.0981703,0
21930.3,0.0986862,0
22045.5,0.0992047,0
22161.3,0.0997259,0
22277.7,0.10025,0
22394.8,0.100776,0
22512.4,0.101306,0
22630.6,0.101838,0
22749.5,0.102373,0
22868.9,0.10291,0
22989,0.10345,0
23109.7,0.103993,0
23231,0.104539,0
23352.9,0.105088,0
23475.5,0.10564,0
23598.7,0.106194,0
23722.5,0.106751,0
23846.9,0.107311,0
23972,0.107874,0
24097.8,0.10844,0
24224.2,0.109009,0
24351.2,0.10958,0
24478.9,0.110155,0
24607.3,0.110733,0
24736.3,0.111313,0
24866,0.111897,0
24996.3,0.112483,0
25127.3,0.113073,0
25259,0.113665,0
25391.4,0.114261,0
25524.4,0.11486,0
25658.1,0.115462,0
25792.5,0.116066,0
25927.7,0.116674,0
26063.5,0.117286,0
26199.9,0.1179,0
26337.1,0.118517,0
26475,0.119138,0
26613.7,0.119761,0
26753,0.120388,0
26893,0.121019,0
27033.8,0.121652,0
27175.3,0.122289,0
27317.5,0.122929,0
27460.4,0.123572,0
27604.1,0.124218,0
27748.5,0.124868,0
27893.6,0.125521,0
28039.5,0.126178,0
28186.1,0.126838,0
28333.5,0.127501,0
28481.7,0.128168,0
28630.6,0.128838,0
28780.3,0.129511,0
28930.7,0.130188,0
29081.9,0.130869,0
29233.9,0.131553,0
29386.7,0.13224,0
29540.2,0.132931,0
29694.5,0.133625,0
29849.7,0.134323,0
30005.6,0.135025,0
30162.3,0.13573,0
30319.8,0.136439,0
30478.1,0.137152,0
30637.3,0.137868,0
30797.2,0.138588,0
30958,0.139311,0
31119.6,0.140038,0
31282,0.140769,0
31445.3,0.141504,0
31609.4,0.142242,0
31774.3,0.142984,0
31940.1,0.14373,0
32106.7,0.14448,0
32274.2,0.145234,0
32442.5,0.145991,0
32611.7,0.146753,0
32781.7,0.147518,0
32952.7,0.148287,0
33124.5,0.14906,0
33297.1,0.149837,0
33470.7,0.150618,0
33645.1,0.151403,0
33820.5,0.152192,0
33996.7,0.152985,0
34173.9,0.153782,0
34351.9,0.154584,0
34530.8,0.155389,0
34710.7,0.156198,0
34891.5,0.157012,0
35073.2,0.157829,0
35255.8,0.158651,0
35439.4,0.159477,0
35623.9,0.160308,0
35809.4,0.161142,0
35995.7,0.161981,0
36183.1,0.162824,0
36371.4,0.163671,0
36560.7,0.164523,0
36750.9,0.165379,0
36942.1,0.166239,0
37134.3,0.167104,0
37327.4,0.167973,0
37521.5,0.168847,0
37716.7,0.169725,0
37912.8,0.170608,0
38109.9,0.171495,0
38308.1,0.172386,0
38507.2,0.173282,0
38707.4,0.174183,0
38908.5,0.175088,0
39110.7,0.175998,0
39314,0.176913,0
39518.2,0.177832,0
39723.5,0.178756,0
39929.9,0.179684,0
40137.3,0.180618,0
40345.7,0.181556,0
40555.3,0.182499,0
40765.9,0.183446,0
40977.5,0.184399,0
41190.3,0.185356,0
41404.1,0.186318,0
41619,0.187285,0
41835,0.188258,0
42052.1,0.189234,0
42270.3,0.190216,0
42489.6,0.191203,0
42710.1,0.192195,0
42931.6,0.193192,0
43154.3,0.194194,0
43378.1,0.195202,0
43603.1,0.196214,0
43829.2,0.197231,0
44056.4,0.198254,0
44284.8,0.199282,0
44514.4,0.200315,0
44745.1,0.201353,0
44977,0.202397,0
45210.1,0.203445,0
45444.4,0.2045,0
45679.8,0.205559,0
45916.5,0.206624,0
46154.3,0.207695,0
46393.4,0.20877,0
46633.7,0.209852,0
46875.2,0.210938,0
47117.9,0.212031,0
47361.9,0.213128,0
47607.1,0.214232,0
